Pipi dlha pancucha; A.Lindgrenova   ; 4,,,
Deti z Bullerbynu ; A.Lindgrenova   ; 1,,,
Karlson zo strechy; A.Lindgrenova   ; 1,,,
Hobbit            ;        Tolkien  ; 12,,,
Hobit             ;  J.R.R.Tolkien  ; 1,,,
Hurinove deti     ;        Tolkien  ; 3,,,
Algebra           ;  Kuros          ; 1,,,
Algebra           ;  Birkhoff       ; 1,,,
Design patterns   ;  Gamma, Johnson, Vlissides, Booch;2 
Stary zakon       ;                 ; 12,,,
Tom Sawyer        ;  M.Twain        ; 4,,,
Winnetou I        ;  K.May          ;   ,,,
Winentou II       ;  K.May          ;   ,,,
Winnetou III      ;  K.May    oroiginal      ; 3 ,,,
Winnetou III      ;  K.May  seconD        ; 30000,,,
